Tweet,Author,Date
"CELEBRATING BLACK HISTORY MONTH with ‘St. Louis Blues’ on @CohenChannel featuring the only known film appearance by the great Bessie Smith, now streaming on @cohenmediachannel #BlackHistoryMonth #StLouisBlues #BessieSmith https://t.co/Zfj9YKGDTw",CohenFilmCollection,2019-02-28 21:52:09
"CELEBRATING BLACK HISTORY MONTH with ‘St. Louis Blues,’ featuring the only known film appearance by the great Bessie Smith, now streaming on @cohenmediachannel #BlackHistoryMonth #StLouisBlues #BessieSmith https://t.co/7GQsqDsGGB",Cohen Media Channel,2019-02-28 21:51:10
"28/2/2019
STL Samuel Blais (LW)
-AHL assignment
Source: St, Louis Blues on Twitter",Hockey Transactions,2019-02-28 21:45:24
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,James Roche,2019-02-28 21:38:10
@Predwin14 @MinnerArena The funny thing is that all these blues fans wanna cry sister fucker etc.. but St. Louis is far more white trash than Nashville. 😂,Sean,2019-02-28 21:36:43
RT @STLBlueshistory: Barret Jackman congratulated by Chris Pronger &amp; Bob Plager for setting St Louis Blues record games by Defensemen on Fe…,VladiFan91,2019-02-28 21:17:02
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Mike,2019-02-28 21:16:32
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Collin Kossakoski,2019-02-28 21:14:56
"RT @TheNineNetwork: Hey Blues Fans, Do you remember watching the @StLouisBlues play at the Checkerdome? It was imploded 20 years ago on Feb…",Dave Cooper,2019-02-28 20:55:29
"RT @188ClassicRock: Walter Davis (March 1, 1911 – October 22, 1963) an African American blues singer and pianist. Born in Grenada, Mississi…",The Music Post,2019-02-28 20:54:27
"RT @STLBlueshistory: St Louis Blues trade Jaroslav Halak, Chris Stewart &amp; 1st rd pick to the Buffalo Sabres for Ryan Miller &amp; Steve Ott on…",Caleb Woods,2019-02-28 20:53:45
Up/Down: Samuel Blais (F) | St. Louis Blues -&gt; San Antonio Rampage | https://t.co/wxpkRRYmea #AHL,EP Transfers,2019-02-28 20:50:07
Carolina Hurricanes vs. St. Louis Blues - 3/1/19 NHL -  https://t.co/lukQKLsVfC,Chris Ruffolo,2019-02-28 20:47:01
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,John D,2019-02-28 20:46:54
"Ida got to help research a book published in 1583 today! And yesterday Freddie met St. Louis Blues defenseman, Colton Parayko! 
It's pretty neat; all of the places our service dogs and SDITs go, and things they... https://t.co/3V6hpxDig2",Sit Service Dogs,2019-02-28 20:41:30
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,💥🖕Punisher Resists🖕💥,2019-02-28 20:39:46
@StLouisBlues I wonder if St. Louis Metro Bus number 34 will have a stop at the new St. Louis Blues practice facility?,Quentin Bretzke,2019-02-28 20:39:18
"Walter Davis (March 1, 1911 – October 22, 1963) an African American blues singer and pianist. Born in Grenada, Mississippi he died in St. Louis, Missouri.
Davis had a rich singing voice that was as expressive as the best of the Delta blues vocalists. https://t.co/VPuyFJEl2o",188 Classic Rock,2019-02-28 20:37:34
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,STL Sports Central,2019-02-28 20:33:28
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,dapechmode,2019-02-28 20:32:51
RT @epifanycx: We're thrilled to officially announce our partnership with the @NHLCanes! Beginning with Friday's game against the St. Louis…,Katie Parker,2019-02-28 20:32:46
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,Joe Dwyer,2019-02-28 20:30:33
RT @StLouisBlues: Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkc…,Chef Igor aka Ox Bellows,2019-02-28 20:29:56
Check out the latest construction progress of the St. Louis Community Ice Center in Maryland Heights! https://t.co/sjXGkcGV84,St. Louis Blues,2019-02-28 20:29:00
@soIoucity St. Louis Blues will still only have 0 staley cups tho!,Ryan,2019-02-28 20:20:06
RT @STLBlueshistory: Barret Jackman congratulated by Chris Pronger &amp; Bob Plager for setting St Louis Blues record games by Defensemen on Fe…,Cin,2019-02-28 20:15:30
@AlaskaAir Nonstop from St. Louis to Seattle!! Happy Blues Fan! #LGB #iFlyAlaska #AlaskaHappyHour https://t.co/SZuThYvVK3,Travis Liening,2019-02-28 20:14:08
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Patricia Walsh,2019-02-28 20:13:52
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Cin,2019-02-28 20:11:15
"RT @STLBlueshistory: Tony Twist interview between periods from St Louis Blues 4-3 Win vs Colorado Avalanche December 6 1996.

Mike Keenan b…",dapechmode,2019-02-28 20:07:20
"RT @IslesBlog: Larry Brooks is a HOF writer, but in that column he compared St. Louis Blues fans booing Wayne Gretzky after the Great One l…",Alex,2019-02-28 20:04:59
"RT @TheHockeyNews: The Blues' rise from basement team to contender is one of the most improbable stories of the season, and it's being led…",FlyingVs,2019-02-28 19:49:30
"RT @IslesBlog: Larry Brooks is a HOF writer, but in that column he compared St. Louis Blues fans booing Wayne Gretzky after the Great One l…",Paul Whaley,2019-02-28 19:42:00
"RT @TheHockeyNews: The Blues' rise from basement team to contender is one of the most improbable stories of the season, and it's being led…",Mike Jost,2019-02-28 19:38:39
"RT @IslesBlog: Larry Brooks is a HOF writer, but in that column he compared St. Louis Blues fans booing Wayne Gretzky after the Great One l…",xECKx,2019-02-28 19:36:47
"Larry Brooks is a HOF writer, but in that column he compared St. Louis Blues fans booing Wayne Gretzky after the Great One left STL (18 regular season games) for NYR to John Tavares leaving the Islanders.

#Isles",IslesBlog,2019-02-28 19:35:23
RT @epifanycx: We're thrilled to officially announce our partnership with the @NHLCanes! Beginning with Friday's game against the St. Louis…,Brent Nolan,2019-02-28 19:30:57
"@allychialastri You must immediately throw a bread party and invite @jennafischer. I will, of course, also be invited so we can talk about the St. Louis Blues and how great of a job Craig Berube is doing as coach.",Silas DoGood,2019-02-28 19:24:03
"RT @STLBlueshistory: St Louis Blues Commercial from 2010-11

Erik Johnson
David Perron
TJ Oshie
David Backes

#stlblues https://t.co/yn2HdL…",Dustin Young,2019-02-28 19:23:21
Blues send Sammy Blais back to San Antonio https://t.co/zkgfyJFeO8,Soccer NEWS,2019-02-28 18:45:33
"RT @STLBlueshistory: St Louis Blues Commercial from 2010-11

Erik Johnson
David Perron
TJ Oshie
David Backes

#stlblues https://t.co/yn2HdL…",🅱️renden,2019-02-28 18:29:45
RT @epifanycx: We're thrilled to officially announce our partnership with the @NHLCanes! Beginning with Friday's game against the St. Louis…,TakeWarning1819,2019-02-28 18:27:38
"CELEBRATING BLACK HISTORY MONTH with ‘St. Louis Blues,’ featuring the only known film appearance by the great Bessie Smith, now streaming on @cohenmediachannel #BlackHistoryMonth #StLouisBlues #BessieSmith https://t.co/X82OIUytJV",Cohen Media Group,2019-02-28 18:26:23
"@a_dub_STL @VincestlouisV Sports is literally the only reason anyone goes to St. Louis. The city is a desolate, crime ridden ghost town when there isn’t a blues or cards game. I say this is a city property owner.",Mike C,2019-02-28 18:24:14
Brilliance of Blues’ Binnington can’t be ignored as St. Louis continues charge up standings @StLouisBlues https://t.co/Ey3gYWZf31,Charlie,2019-02-28 18:23:43
"Blues send Sammy Blais back to San Antonio: In a move that could portend the return of David Perron or Brayden Schenn, the St. Louis Blues assigned Sammy Blais to the AHL's San Antonio Rampage. https://t.co/b4RpnhR1JZ",dagens-hockey.se,2019-02-28 18:21:03
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Darrin Koonce,2019-02-28 18:19:59
"Update on the St. Louis Community Ice Center in Maryland Heights, Missouri. This four-sheet arena complex on schedule to open in September, https://t.co/3AH6IGYeM8. @StLouisBlues @LegacyIceFound @NHL https://t.co/Wo6it0sDD1",RinkAtlas,2019-02-28 18:14:02
"RT @STLBlueshistory: St Louis Blues trade Jaroslav Halak, Chris Stewart &amp; 1st rd pick to the Buffalo Sabres for Ryan Miller &amp; Steve Ott on…",The Athletic,2019-02-28 18:08:08
RT @STLBlueshistory: Barret Jackman congratulated by Chris Pronger &amp; Bob Plager for setting St Louis Blues record games by Defensemen on Fe…,The Athletic,2019-02-28 18:07:35
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,The Athletic,2019-02-28 18:07:20
RT @ArchCityMedia: St. Louis Community Ice Center making significant progress https://t.co/Tpqua7MJpt,Scott Criscione,2019-02-28 18:06:47
"We're thrilled to officially announce our partnership with the @NHLCanes! Beginning with Friday's game against the St. Louis Blues, Caniacs will be able to leave post-game feedback  through the NHL mobile app!",Epifany,2019-02-28 18:02:08
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Keith Herberger,2019-02-28 18:01:56
RT @1969hockeynews: The St. Louis Blues roster now contains 3 Plager brothers. The triumvirate was completed with the Blues call-up yesterd…,Mavericks HoKCey Fan,2019-02-28 18:01:02
"RT @FSMidwest: #stlblues assign Blais to @sarampage, a possible sign Perron or Schenn could be ready to return -&gt;&gt; https://t.co/9Kj4pIheeI",STL Sports Central,2019-02-28 17:58:33
A performance of our first original at the @NatBluesMuseum here in St Louis. Look us up on https://t.co/UbQlEyp2GN &amp; Little Dylan on YouTube. Doing our part to keep that OldSkool Blues &amp; Soul Music alive!!! https://t.co/QDS3p4eiFr,MW DaDrummer,2019-02-28 17:56:16
"#stlblues assign Blais to @sarampage, a possible sign Perron or Schenn could be ready to return -&gt;&gt; https://t.co/9Kj4pIheeI",FOX Sports Midwest,2019-02-28 17:52:57
"NHL Rumors: St. Louis Blues, Philadelphia Flyers, and Minnesota Wild https://t.co/Z0mlsWBrfw https://t.co/ig8Efoq9Oq",Mark Easson,2019-02-28 17:42:40
"@drosennhl So the St. Louis Blues will have Blais, Binnington, Sundqvist, Barbashev, Sanford, and Fabbri as RFAs currently with a cap hit of under 1mil. They all could get very nice pay increases which makes me wonder. Is this the Cup window for the Blues? Could they all resign?",Brett Wozniak,2019-02-28 17:37:54
"RT @STLBlueshistory: St Louis Blues Commercial from 2010-11

Erik Johnson
David Perron
TJ Oshie
David Backes

#stlblues https://t.co/yn2HdL…",Kodi Kuhlmann,2019-02-28 17:37:11
St. Louis Community Ice Center making significant progress https://t.co/Tpqua7MJpt,Arch City Media,2019-02-28 17:32:39
"Hailing from St. Louis, MO, Aaron Kamm and the One Drops merge flavors of Roots Reggae, Mississippi River Blues, Improv-laced Jams, and Soulful Vocals. With their high-energy... https://t.co/JXU0ZdB5JC",Freak Stomp,2019-02-28 17:23:07
@TSN1200 He'll look good in a St'Louis Blues jersey in 3 years.,Derek,2019-02-28 17:12:46
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Tyler A,2019-02-28 17:08:45
St. Louis is a beautiful place to visit! Check out a Blues game if you get the chance! #3500EDGEGeorge https://t.co/VwvwhpN0Dl,Alan Millenbruck,2019-02-28 16:49:53
RT @STLBlueshistory: Barret Jackman congratulated by Chris Pronger &amp; Bob Plager for setting St Louis Blues record games by Defensemen on Fe…,Rebecca,2019-02-28 16:43:35
RT @kuklaskorner: Brilliance of Blues’ Binnington can’t be ignored as St. Louis continues charge up standings https://t.co/ANGJp0isal via @…,tamif2,2019-02-28 16:34:04
BREAKING: Sammy Blais is sitting in a drone programmed to circle the greater St. Louis area just in case the Blues need him again on short notice. #stlblues https://t.co/ujCBprM1t9,jabberwoCKY,2019-02-28 16:22:51
The St. Louis Blues got hot just in time to make a playoff run this year. The team is finally gelling and they look like a dangerous force. #3500EDGEGeorge,Mark Becker,2019-02-28 16:20:27
"BREAKING: Sammy Blais has again been recalled by the St. Louis Blues. BREAKING; Sammy Blais been assigned to San...no wait, he's been recalled by...no he's been reas...oh come on. #stlblues https://t.co/k3M9CGUysA",Fabbri’s Hair,2019-02-28 16:19:54
"Emergency Loan → Minors
Samuel Blais (RW) | St. Louis Blues
#STLBlues

https://t.co/EjZ8NnbFE7",CapFriendly Transactions,2019-02-28 16:04:45
"Blues vs Hurricanes: Live sport predictions, betting picks

MATCH DETAILS:
Location: St. Louis, MO, Scottrade Center
Upcoming Information:NHL 01.03.2019
Competition: St. Louis v Carolina live

When/Date: 01.03.2019
Time: 7:30 pm
Repeat:Live
Prediction on… https://t.co/zTJwjFmIG0",Anna Lie,2019-02-28 16:03:28
@ThatJoshArnold - Your St. Louis Blues do something wonderful: https://t.co/UxacSltSRD,Flottman Company,2019-02-28 16:02:21
"RT @myNHLTradeRumor: NHL Rumors: St. Louis Blues, Philadelphia Flyers, and Minnesota Wild https://t.co/Z0mlsWBrfw https://t.co/qnzdMK6D2Q",Chris Wassel,2019-02-28 16:01:12
"The Blues' rise from basement team to contender is one of the most improbable stories of the season, and it's being led by goaltender Jordan Binnington, who can't be ignored, writes @THNJaredClinton

https://t.co/oxe3LpaMRr",The Hockey News,2019-02-28 16:00:20
"NHL Rumors: St. Louis Blues, Philadelphia Flyers, and Minnesota Wild https://t.co/Z0mlsWBrfw https://t.co/qnzdMK6D2Q",Mark Easson,2019-02-28 16:00:02
RT @1969hockeynews: The St. Louis Blues roster now contains 3 Plager brothers. The triumvirate was completed with the Blues call-up yesterd…,Les Lazaruk,2019-02-28 15:45:39
Dave Brubeck Quartet - St Louis Blues- Belgium 1964 https://t.co/XNFsih7dxB via @YouTube,Oleg Ofitserov,2019-02-28 15:34:31
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Chris Pyle,2019-02-28 15:31:26
@CanadaSpanish Does this mean you will become a St. Louis Blues fan and leave the Flames behind?,Matt Crist,2019-02-28 15:28:21
The St. Louis Blues roster now contains 3 Plager brothers. The triumvirate was completed with the Blues call-up yesterday of Billy Pager from Kansas City of the CPHL. Bill is up because of injuries to Noel Picard and Jim Roberts. https://t.co/IdtUU3MYPO,1969 Hockey Tweets,2019-02-28 15:25:00
RT @STLBlueshistory: Barret Jackman congratulated by Chris Pronger &amp; Bob Plager for setting St Louis Blues record games by Defensemen on Fe…,Mark Staub,2019-02-28 15:15:00
Brilliance of Blues’ Binnington can’t be ignored as St. Louis continues charge up standings https://t.co/ANGJp0isal via @thehockeynews,Kukla's Korner,2019-02-28 15:13:47
"@PuckSoupPodcast St. Louis Blues: Mike Keenan as head coach 94, 95, 96.  We had a great core AND goal-tending but his ""Iron"" ass ran good players and fan favorites out of town.  Instead of a Cup, all I have is memories of rental player Wayne Gretzky wearing the shitty 90s sweater.",A^J,2019-02-28 15:06:35
"@HasBeenSports Alexa: How many seasons has it been since the Blues were in the Stanley Cup Finals

*Alexa voice* It has been 51 seasons for the St. Louis Bitches...I mean Blues",Titan Tonk,2019-02-28 15:04:25
Happy 49th birthday to my Dad! Excited to say that we are going to see the St. Louis Blues take on the Dallas Stars on Saturday https://t.co/xtCf3anall,Jared Gray,2019-02-28 15:02:29
Use code 29SHIP for free shipping on these St. Louis Blues St Patrick's Day item! #stlblues https://t.co/fXYyZw96la,Arch City Media,2019-02-28 14:58:18
@GabeDeArmond @Mitchell4D I'll do it. But I'm only talking about the St. Louis Blues.,Shawn Davis,2019-02-28 14:38:19
That regulation loss was against the Penguins on January 30. The 3-weeks ago losses were games against the Golden Knights and St. Louis Blues.,John Fontana,2019-02-28 14:33:51
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Jason Bourne,2019-02-28 14:28:10
#NowPlaying Art Tatum - St. Louis Blues St. Louis Blues,paroleadour,2019-02-28 14:21:02
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Jake Firkins,2019-02-28 13:56:27
#ListenNow on Sophisticated Ape Radio St Louis Blues by Ferera and Paaluhi #Rock #Blues #Jazz #Weird https://t.co/7Jo51aixXM,Sophisticated Ape,2019-02-28 13:52:09
"RT @StLouisBlues: Six months after construction began, the St. Louis Community Ice Center in Maryland Heights is really taking shape! https…",Levi Morris,2019-02-28 13:36:06
RT @STLBlueshistory: Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.…,Chris Manatee,2019-02-28 13:30:57
"Reed Low (@ReedLow34) Set the St Louis Blues single game/period record PIMs (57) February 28 2002 vs Calgary Flames.

Low's 57 minutes in Penalties is tied for the 2nd most in a NHL game.

Video from @FSMidwest

#stlblues https://t.co/p4EhLcAAjf",STL Blues History,2019-02-28 13:30:00
"Barret Jackman congratulated by Chris Pronger &amp; Bob Plager for setting St Louis Blues record games by Defensemen on February 28 2013.

#stlblues https://t.co/UJKfvvNGbL",STL Blues History,2019-02-28 13:25:00
St. Louis Blues Casino Night - National Hockey League News - https://t.co/NztPuIxAhN https://t.co/0I4pkEswXY,MLB &NHL News Now,2019-02-28 13:20:28
"February 28 1981 St Louis Blues vs Washington Capitals

Jorgen Pettersson recorded a Hat Trick &amp; broke Blues Rookie record Goals (Wayne Babych).

Wayne Babych broke the Blues season record Goals (Chuck Lefley).

#stlblues https://t.co/aeUqifVs57",STL Blues History,2019-02-28 13:20:00
"Red Berenson recorded his 5th &amp; final Hat trick in his 500th game played for St Louis Blues on February 28 1978 in 7-1 Win vs the Minnesota North Stars.

#stlblues https://t.co/ERr3gs7o8K",STL Blues History,2019-02-28 13:15:00
St. Louis Blues Casino Night https://t.co/0qlDUIiLA1 https://t.co/kLikaefeKr,Sporterx,2019-02-28 13:14:31
"St Louis Blues trade Jaroslav Halak, Chris Stewart &amp; 1st rd pick to the Buffalo Sabres for Ryan Miller &amp; Steve Ott on February 28 2014.

#stlblues

https://t.co/SSYZ36CT0Y",STL Blues History,2019-02-28 13:10:00
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Jason Givens,2019-02-28 13:07:17
"St Louis Blues Commercial from 2010-11

Erik Johnson
David Perron
TJ Oshie
David Backes

#stlblues https://t.co/yn2HdLZN2Z",STL Blues History,2019-02-28 12:59:04
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Toph,2019-02-28 12:57:23
St. Louis Blues Casino Night https://t.co/4Ov6JqqlHr,Sports News,2019-02-28 12:50:58
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",The Sweaternotes,2019-02-28 12:27:26
"RT @STLBlueshistory: The St Louis Blues unveil the Blue Note designed by Sid Salomon III on February 27 1967.

Story from @stltoday along w…",Scott Evans,2019-02-28 12:19:47
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Dr. Baxendale,2019-02-28 12:15:07
'St. Louis Blues Finish Phenomenal February' from our @StephenGround https://t.co/Z1dSHZhfIG #THW #StLBlues #NHL https://t.co/0LyQprakvH,The Hockey Writers,2019-02-28 12:04:01
"https://t.co/9VgiFRV0jf St. Louis Blues (1948), Barclay Allen With His Rhythm Four, W. C. Handy: Jazz",thegreat78project,2019-02-28 12:03:49
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Todd H,2019-02-28 11:59:17
RT @plazaandu: MONKEY FACE BLUES by St Louis Jimmy BLUES https://t.co/2knloeY7l0 vía @YouTube,Maite,2019-02-28 11:49:42
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",TLaRusso,2019-02-28 11:03:18
RT @plazaandu: MONKEY FACE BLUES by St Louis Jimmy BLUES https://t.co/2knloeY7l0 vía @YouTube,Pieter Mulder,2019-02-28 10:56:33
MONKEY FACE BLUES by St Louis Jimmy BLUES https://t.co/2knloeY7l0 vía @YouTube,Eguzki-lore,2019-02-28 10:47:36
Brilliance of Blues’ Binnington can’t be ignored as St. Louis continues charge up standings https://t.co/DieqCKXizc https://t.co/0LSQ34QfWs,Sports Feedr,2019-02-28 10:10:36
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Thomas Polzin,2019-02-28 09:07:19
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…","Jeremy,",2019-02-28 09:05:44
"Now on Swing &amp; Blues Radio: Clayton's Blues Mixture
by St. Louis Kings of Rhythm
at 03:50:32
@901SwingBlues",Jazz90.1 Swing & Blues Radio,2019-02-28 08:50:32
"RT @ConnerStreeter: With the St Louis Blues 11th win in a row tonight, $100 at the start of the streak would now be rolled up to $141,842.…",emely gustafson,2019-02-28 08:43:09
"RT @StLouisBlues: Six months after construction began, the St. Louis Community Ice Center in Maryland Heights is really taking shape! https…",Mark Houston,2019-02-28 07:16:09
"RT @STLBlueshistory: Wayne Gretzky traded to the St Louis Blues by the LA Kings  on Feb 27 1996. 

Video from YouTube user Vindiggs

#stlbl…",Dan Greenwald,2019-02-28 06:53:25
Honestly St. Louis blues fans are the worst. 😂,gab🏒,2019-02-28 06:32:03
@UpperDeckHockey trying to build a set of all St. Louis Blues Young Guns that have ever been made. I’ve identified 48 cards and I have 15. The players that only played a short time are the tough ones to find. Can you offer some help? Maybe send to other followers?,Andrew Massey,2019-02-28 06:16:54
So downtown St. Louis had this great ancient downtown YMCA. I hooped noon ball there whenever I was in town for Blues/Cards/Rams coverage. Good hoop. Old Y too. Running track above.  Hot as hell. https://t.co/zbeNgBKsbS,Ivan Carter,2019-02-28 06:16:00
Wikipedia page St. Louis Blues has possibly been vandalized. https://t.co/Nf0BT2TpsY,Possible Vandalism,2019-02-28 06:14:15
"I joke cuz I saw a ton of old St. Louis Blues. As a kid, felt North Stars played em 57 times a year in the Norris. https://t.co/zbeNgBKsbS",Ivan Carter,2019-02-28 06:13:29
